date_accessed,source_name,title,url,reason,body_preview
2026-05-15 15:12,AHA,Article highlights role of hospitals in advancing women’s health,https://www.aha.org/news/headline/2026-03-27-article-highlights-role-hospitals-advancing-womens-health,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,"An article in the current edition of AHA Trustee Insights highlights how health care professionals across America’s hospitals and health systems — physicians, nurses and other caregivers, as well as administrators and trustees — are enhancing the way"
2026-05-15 15:13,AHA,"Utah measles outbreak grows to 486 cases as U.S. total approaches 1,600",https://www.aha.org/news/headline/2026-03-27-utah-measles-outbreak-grows-486-cases-total-us-approaches-1600,No confirmed healthcare disruption or breach at a named entity; article reports on measles outbreak statistics.,"A measles outbreak in Utah is now at 486 cases, with 107 reported in the last three weeks, according to data from the state’s Department of Health and Human Services. The outbreak began in June 2025. Nationally, 1,575 measles cases have been reported"
2026-05-15 15:13,AHA,SAMHSA advisory addresses ways to close care gaps in behavioral health service deserts,https://www.aha.org/news/headline/2026-03-27-samhsa-advisory-addresses-ways-close-care-gaps-behavioral-health-service-deserts,"The Substance Abuse and Mental Health Services Administration has released an advisory examining innovative solutions to close gaps in behavioral health care deserts, but it does not describe a confirmed cyberattack, breach, PHI exposure, drug shortage, device shortage, evacuation, or care stoppage at a named healthcare entity.",The Substance Abuse and Mental Health Services Administration has released an advisory examining innovative solutions to close gaps in behavioral health care deserts. It highlights how more than 60% of rural Americans live in designated behavioral he
2026-05-15 15:13,AHA,CDC immunization report finds declines in 5 childhood vaccines by age 2,https://www.aha.org/news/headline/2026-03-27-cdc-immunization-report-finds-declines-5-childhood-vaccines-age-2,"The report found declines in vaccinations for five childhood vaccines by age 2, but does not describe a confirmed breach or operational disruption at a named healthcare entity.",The Centers for Disease Control and Prevention March 26 released a report on U.S. child vaccination coverage by age 2. The report found that coverage among children born from 2021-2022 was similar to those born in 2019-2020 but noted decreases for fi
2026-05-15 15:13,AHA,"At AHA’s Annual Membership Meeting, Uniting to Protect Access to Care",https://www.aha.org/news/perspective/2026-03-27-ahas-annual-membership-meeting-uniting-protect-access-care,"The AHA Annual Membership Meeting does not describe a confirmed healthcare disruption or breach at a named healthcare entity. The meeting is focused on advocacy, policy, and education.","Just 23 days from now, more than 1,000 hospital and health system leaders from across the country will arrive in Washington, D.C., for the 2026 AHA Annual Membership Meeting . It is a gathering that always inspires, as so many passionate and dedicate"
2026-05-15 15:13,AHA,HHS announces members of Healthcare Advisory Committee,https://www.aha.org/news/headline/2026-03-26-hhs-announces-members-healthcare-advisory-committee,The article describes the announcement of a committee's members without any impact on healthcare operations or services.,"The Department of Health and Human Services and Centers for Medicare & Medicaid Services announced members of the Healthcare Advisory Committee March 26. The committee, which began its nomination process last year , will serve as an advisory panel on"
2026-05-15 15:13,AHA,AHA: Anthem facility administrative policy sets providers up to fail,https://www.aha.org/news/headline/2026-03-26-aha-anthem-facility-administrative-policy-sets-providers-fail,"AHA's new facility administrative policy from Anthem may lead to difficulties for patients accessing healthcare, but it does not describe a confirmed cyberattack, breach, PHI exposure, drug shortage, device shortage, evacuation, or care stoppage at a named healthcare entity.","In a commentary published March 26 by Healthcare Dive, AHA President and CEO Rick Pollack details why a new facility administrative policy from Anthem will make it tougher for individuals to access health care. The policy requires hospitals in 12 sta"
2026-05-15 15:13,AHA,Study: Premature placental separation could increase child’s risk of heart disease by age 28,https://www.aha.org/news/headline/2026-03-26-study-premature-placental-separation-could-increase-childs-risk-heart-disease-age-28,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,An American Heart Association study published March 25 found that children born to mothers with premature placental separation could be at higher risk of heart disease by age 28. They also are nearly three times more likely to be hospitalized for hea
2026-05-15 15:13,AHA,"CMS launches ASPIRE Model for youth in Medicaid, CHIP with complex medical, behavioral health needs",https://www.aha.org/news/headline/2026-03-25-cms-launches-aspire-model-youth-medicaid-chip-complex-medical-behavioral-health-needs,"CMS launches ASPIRE Model for youth in Medicaid, CHIP with complex medical, behavioral health needs; no disruption reported.",The Centers for Medicare & Medicaid Services Innovation Center March 24 announced the launch of a new model under Medicaid and the Children’s Health Insurance Program for children and youth up to age 21 who either have or are at risk of developing co
2026-05-15 15:13,AHA,FDA issues early alert for certain dialysis devices from B. Braun Medical,https://www.aha.org/news/headline/2026-03-25-fda-issues-early-alert-certain-dialysis-devices-b-braun-medical,"FDA issues early alert for certain dialysis devices from B. Braun Medical due to small air bubbles adhering to arterial bloodlines, prompting customers to use alternate equipment.",The Food and Drug Administration has issued an early alert for certain Streamline Airless System Hemodialysis Bloodlines and B3 Low Volume Bloodlines by B. Braun Medical due to preliminary testing that showed a change to the tubing resin led to small
2026-05-15 15:13,AHA,"AHA launches innovation summits, revamped reducing disparities in health outcomes webpage",https://www.aha.org/news/headline/2026-03-25-aha-launches-custom-innovation-summits-revamped-reducing-disparities-health-outcomes-webpage,"The AHA has launched an enhanced reducing disparities in health outcomes webpage, but there is no indication of a disruption or breach at a named healthcare entity.","The AHA is now offering custom innovation summits — proven, high-impact workshops designed to convene health care leaders and co-design solutions for organizations committed to reducing health disparities. These one-day interactive sessions are tailo"
2026-05-15 15:13,AHA,AHA podcast: A New Prescription for Community Health,https://www.aha.org/news/headline/2026-03-25-aha-podcast-new-prescription-community-health,"This article discusses a non-urgent initiative by Baylor Scott & White Health and Wellness Center to improve community health, but does not describe a named facility disruption or confirmed breach.","Venita Owens, president of Baylor Scott & White Health and Wellness Center, and Andrea Hayes, manager of marketing and public relations for Baylor Scott & White, discuss how medical care, nutrition, education and fitness are coming together to suppor"
2026-05-15 15:13,AHA,AHA urges CMS to reduce burden on national provider identifier requirements for hospital off-campus PBDs,https://www.aha.org/news/headline/2026-03-24-aha-urges-cms-reduce-burden-national-provider-identifier-requirements-hospital-campus-pbds,"The article discusses upcoming requirements from the Consolidated Appropriations Act of 2026 regarding hospital off-campus provider-based departments, but does not describe a confirmed disruption or breach at a named healthcare entity.",The AHA March 24 commented to the Centers for Medicare & Medicaid Services on upcoming requirements from the Consolidated Appropriations Act of 2026 regarding hospital off-campus provider-based departments. The requirements mandate that hospitals obt
2026-05-15 15:13,AHA,"ASPR to expand domestic production of ingredients for anesthesia, cardiovascular medications",https://www.aha.org/news/headline/2026-03-24-aspr-expand-domestic-production-ingredients-anesthesia-cardiovascular-medications,"The Administration for Strategic Preparedness and Response is investing $8.3 million in expanding domestic production of propofol and metoprolol, but this does not indicate a current operational disruption or confirmed breach at a named healthcare entity.","The Administration for Strategic Preparedness and Response March 24 announced an investment to expand the domestic manufacturing of propofol and metoprolol. Propofol is a sedative used for anesthesia and intensive care unit sedation, while metoprolol"
2026-05-15 15:13,AHA,Blog explains why context matters in discussions on health care spending,https://www.aha.org/news/headline/2026-03-24-blog-explains-why-context-matters-discussions-health-care-spending,"This article discusses the importance of context in understanding healthcare spending, but does not describe a real, occurring healthcare disruption or confirmed breach at a named healthcare entity.","An AHA blog published March 24 responds to a recent KFF brief on the role of hospital care in recent health care spending growth. It explains why hospital spending is easy for detractors to scrutinize, despite being stable since the 1980s, and why co"
2026-05-15 15:13,AHA,Register for next month’s 2026 AHA Annual Meeting,https://www.aha.org/news/headline/2026-03-24-register-next-months-2026-aha-annual-meeting,"Registration is ongoing for the 2026 AHA Annual Membership meeting, which will be held April 19-21 in Washington, D.C., but this does not indicate a disruption or breach at a named healthcare entity.","Registration is ongoing for the 2026 AHA Annual Membership meeting, which will be held April 19-21 in Washington, D.C. Policymakers, legislators and thought leaders will discuss the most pressing issues facing health care. Learn more and register ."
2026-05-15 15:13,AHA,AHA podcast: Rethinking Primary Care to Support Medically Complex Patients,https://www.aha.org/news/headline/2026-03-23-aha-podcast-rethinking-primary-care-support-medically-complex-patients,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,The University of Utah Health shares how it is using intensive primary care to support patients navigating complex medical and social challenges. LISTEN NOW
2026-05-15 15:13,AHA,Alert warns of cyber actors using Telegram messaging app to push malware,https://www.aha.org/news/headline/2026-03-23-alert-wants-cyber-actors-using-telegram-messaging-app-push-malware,The FBI released an alert March 20 warning of a technique used by cyber actors working on behalf of the Iranian government to conduct malicious cyber activity using the Telegram messaging app.,The FBI released an alert March 20 warning of a technique used by cyber actors working on behalf of the Iranian government to conduct malicious cyber activity. The FBI said the cyber actors are using the Telegram messaging app to push malware targeti
2026-05-15 15:13,AHA,Advisory group conducting survey on No Surprises Act good faith estimates,https://www.aha.org/news/headline/2026-03-23-advisory-group-conducting-survey-no-surprises-act-good-faith-estimates,"The Workgroup for Electronic Data Interchange is conducting a survey on how health care providers are implementing good faith estimates for uninsured and self-pay individuals under the federal No Surprises Act, but no actual disruption or breach has occurred.",The Workgroup for Electronic Data Interchange announced that it is conducting a survey on how health care providers are implementing good faith estimates for uninsured and self-pay individuals under the federal No Surprises Act. The deadline for resp
2026-05-15 15:13,AHA,"More than 41,000 medical school seniors, graduates matched to residency slots",https://www.aha.org/news/headline/2026-03-23-more-41000-medical-school-seniors-graduates-matched-residency-slots,No disruption reported; article discusses match day results for medical school seniors and graduates.,"The National Resident Matching Program announced March 20 that it matched 41,482 medical school seniors and graduates to U.S. residency positions, filling 93.5% of the training positions offered. There were 53,373 total applicants in contention for t"
2026-05-15 15:13,AHA,HHS finalizes HIPAA transaction standard for health care attachments,https://www.aha.org/news/headline/2026-03-23-hhs-finalizes-hipaa-transaction-standard-health-care-attachments,"The Department of Health and Human Services has released a final rule establishing a standard format for attachments to support electronic health care claims, but this does not describe an operational disruption or breach at a named healthcare entity.",The Department of Health and Human Services March 20 released a final rule establishing a standard format for attachments to support electronic health care claims under the Health Insurance Portability and Accountability Act. The rule also establishe
2026-05-15 15:14,AHA,White House releases national AI policy framework,https://www.aha.org/news/headline/2026-03-20-white-house-releases-national-ai-policy-framework,The White House released its national policy framework on artificial intelligence without any disruptions or breaches at a named healthcare entity.,"The White House today released its national policy framework on artificial intelligence . The framework includes several recommendations for Congress, including establishing regulatory sandboxes to foster AI application development, providing resourc"
2026-05-15 15:14,AHA,CISA urges organizations to harden endpoint management systems following Stryker cyberattack,https://www.aha.org/news/headline/2026-03-20-cisa-urges-organizations-harden-endpoint-management-systems-following-stryker-cyberattack,CISA urges organizations to harden endpoint management systems following Stryker cyberattack; no indication of ransomware or malware at Stryker.,"The Cybersecurity and Infrastructure Security Agency March 18 released an alert urging U.S. organizations to harden their endpoint management systems following the March 11 cyberattack against Stryker, a U.S.-based medical technology and supply firm."
2026-05-15 15:14,AHA,"CDC reports measles cases near 1,500 nationally; South Carolina outbreak continues",https://www.aha.org/news/headline/2026-03-20-cdc-reports-measles-cases-near-1500-nationally-south-carolina-outbreak-continues,"The CDC reports measles cases near 1,500 nationally; South Carolina outbreak continues. No named healthcare entity is currently experiencing a disruption or breach.","The Centers for Disease Control and Prevention announced today that there are now 1,487 confirmed measles cases nationwide so far this year. The CDC said 5% of cases have been hospitalized, and no deaths have been reported. The vaccination status of "
2026-05-15 15:14,AHA,Registration discounts for Healthier Together Conference available until March 31,https://www.aha.org/news/headline/2026-03-20-registration-discounts-healthier-together-conference-available-until-march-31,Registration discounts for Healthier Together Conference available until March 31; no disruption reported.,"Early-bird registration rates for the AHA’s Healthier Together Conference end March 31. This inaugural conference on community health, care delivery transformation and reducing disparities in health outcomes will be held May 12-14 in Dallas. Visit th"
2026-05-15 15:14,AHA,HCMC launches Excellence in Hospital Capacity Management Award,https://www.aha.org/news/headline/2026-03-20-hcmc-launches-excellence-hospital-capacity-management-award,"The Hospital Capacity Management Consortium has launched the Excellence in Hospital Capacity Management Award, but this does not describe a confirmed healthcare disruption or breach at a named entity.","The Hospital Capacity Management Consortium has launched the Excellence in Hospital Capacity Management Award, a new recognition honoring hospital leaders who demonstrate exceptional strategic leadership and operational excellence in managing capacit"
2026-05-15 15:14,AHA,"Working Together for Accessible, Affordable Care",https://www.aha.org/news/perspective/2026-03-20-working-together-accessible-affordable-care,"The article discusses the rising cost of healthcare without describing a specific named facility's disruption or breach. It mentions hospitals' efforts to increase efficiencies, adopt innovative technologies, and improve care coordination programs but does not mention any current disruptions or confirmed breaches.","From birth to death, from critical injuries to elective surgeries, from crisis and disaster to community food banks and health improvement initiatives — Americans turn to their hospitals and health systems. The blue-and-white “H” sign we see on the s"
2026-05-15 15:14,AHA,Former AHA Chair John Haupert to retire,https://www.aha.org/news/headline/2026-03-19-former-aha-chair-john-haupert-retire,Former AHA Chair John Haupert to retire; no disruption reported.,"Former AHA Board Chair John Haupert, president and CEO of Grady Health System in Atlanta, will retire at the end of this year, the health system announced March 18 as part of a planned leadership transition. Anthony Saul, the current chief operating "
2026-05-15 15:14,AHA,"Premature menopause raises risk of heart disease, study says",https://www.aha.org/news/headline/2026-03-19-premature-menopause-raises-risk-heart-disease-study-says,"This article reports on a study finding a correlation between premature menopause and an increased risk of heart disease, but does not describe a healthcare disruption or breach at a named entity.",A JAMA study published March 18 found that women who experience premature menopause have a 40% higher lifetime risk of coronary heart disease. Approximately 15% of Black women in the study experienced premature menopause compared to about 5% of white
2026-05-15 15:14,AHA,"Study estimates more than 155,000 uncounted COVID-19 deaths occurred early during pandemic",https://www.aha.org/news/headline/2026-03-19-study-estimates-more-155000-uncounted-covid-19-deaths-occurred-early-during-pandemic,"A study published by Science Advances estimated that more than 155,000 U.S. COVID-19 deaths were uncounted during the pandemic, but this does not describe an actual care stoppage or disruption at a named healthcare entity.","A study published March 18 by Science Advances estimated that more than 155,000 U.S. COVID-19 deaths were uncounted during the COVID-19 pandemic. Researchers used artificial intelligence to examine death certificates from March 2020 to December 2021 "
2026-05-15 15:14,AHA,"Current flu vaccine found to be 30% effective in reducing adult hospitalizations, 41% for children",https://www.aha.org/news/headline/2026-03-19-current-flu-vaccine-found-be-30-effective-reducing-adult-hospitalizations-41-children,"The Centers for Disease Control and Prevention released a report on the effectiveness of the flu vaccine for the 2025-2026 flu season, but it does not describe a confirmed cyberattack, breach, PHI exposure, drug shortage, device shortage, evacuation, or care stoppage at a named healthcare entity.","The Centers for Disease Control and Prevention released a report March 12 on the effectiveness of the flu vaccine for the 2025-2026 flu season, finding that it reduced the risk of medical visits 22%-34% and hospitalizations by 30% for all adults. Eff"
2026-05-15 15:14,AHA,"CMS accepting comments on data collection requirements for Medicare Advantage plans, Part D sponsors",https://www.aha.org/news/headline/2026-03-19-cms-accepting-comments-data-collection-requirements-medicare-advantage-plans-part-d-sponsors,CMS is seeking comments on proposed revisions to data collection requirements for Medicare Advantage and Part D plans; no disruption or breach reported.,"The Centers for Medicare & Medicaid Services is seeking comments by May 11 on its proposed revisions to data reporting requirements for Medicare Advantage and Part D plans, according to a Paperwork Reduction Act listing . Among the updates for contra"
2026-05-15 15:14,AHA,Report: Cigarette smoking rate drops to record low 9.9%,https://www.aha.org/news/headline/2026-03-18-report-cigarette-smoking-rate-drops-record-low-99,"The cigarette smoking rate among U.S. adults dropped to a record low in 2024, but this change does not indicate a disruption in healthcare operations.","The cigarette smoking rate among U.S. adults dropped to 9.9% in 2024, the lowest level ever recorded, according to a report by the New England Journal of Medicine. The report analyzed 2023-2024 National Health Interview Survey data and found that the"
2026-05-15 15:14,AHA,Coalition ad spotlights harmful corporate insurer policies driving up health care costs,https://www.aha.org/news/headline/2026-03-18-coalition-ad-spotlights-harmful-corporate-insurer-policies-driving-health-care-costs,"The article describes harmful corporate insurer policies driving up health care costs, but does not mention any named healthcare entity experiencing a disruption or breach.","The Coalition to Strengthen America’s Healthcare March 18 launched a new ad highlighting harmful practices by large corporate health insurers that drive up health care costs and create barriers to care. The ad, titled Nightly News, shares how coverag"
2026-05-15 15:14,AHA,"At House hearing, AHA shares solutions to make health care more affordable",https://www.aha.org/news/headline/2026-03-18-house-hearing-aha-shares-solutions-make-health-care-more-affordable,"NO, this article discusses healthcare affordability efforts without a confirmed disruption or breach at a named healthcare entity.","America’s hospitals and health systems are deeply committed to providing high-quality, accessible and affordable care, AHA President and CEO Rick Pollack March 18 t old the House Committee on Energy and Commerce Subcommittee on Health during a hearin"
2026-05-15 15:15,AHA,Study finds GLP-1 drugs can help curb SUDs,https://www.aha.org/news/headline/2026-03-17-study-finds-glp-1-drugs-can-help-curb-suds,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity. It discusses the potential benefits of GLP-1 drugs in reducing substance use disorders.,"A s tudy published by BMJ found that glucagon-like peptide-1 (GLP-1) drugs could help reduce the risk of various substance use disorders, including for alcohol, cannabis, nicotine, cocaine and opioids. The study examined records of more than 600,000 "
2026-05-15 15:15,AHA,"House bill would exempt health care workers from $100,000 H-1B visa filing fee",https://www.aha.org/news/headline/2026-03-17-house-bill-would-exempt-health-care-workers-100000-h-1b-visa-filing-fee,"This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity. It discusses proposed legislation that may impact H-1B visa fees for healthcare workers, but no actual disruption or breach is reported.","House lawmakers March 17 introduced the Physicians and the Healthcare Workforce Act , a bipartisan bill that would exempt foreign-trained health care workers from the $100,000 H-1B visa filing fee established by a presidential proclamation in Septemb"
2026-05-15 15:15,AHA,AHA advertorial highlights how hospitals serve communities,https://www.aha.org/news/headline/2026-03-17-aha-advertorial-highlights-how-hospitals-serve-communities,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity. It discusses challenges faced by hospitals and the need for collaboration to improve the healthcare system.,"“Hospitals are the heart of communities across America for one fundamental reason: They support patients whenever, wherever and however they need care,” writes AHA President and CEO Rick Pollack in an advertorial published March 17 in The Wall Street"
2026-05-15 15:15,AHA,AHA responds to RFI on diagnostic imaging interoperability from ASTP/ONC,https://www.aha.org/news/headline/2026-03-16-aha-responds-rfi-diagnostic-imaging-interoperability-astponc,"The AHA responded to a request for information on diagnostic imaging interoperability from ASTP/ONC, expressing support for the agency's efforts but not describing an actual operational disruption or breach.",The AHA March 16 responded to a request for information on diagnostic imaging interoperability from the Assistant Secretary for Health Information Technology/Office of the National Coordinator for Health Information Technology. The AHA expressed supp
2026-05-15 15:15,AHA,CMS announces centralized platform for managing independent dispute resolution operations,https://www.aha.org/news/headline/2026-03-16-cms-announces-centralized-platform-managing-independent-dispute-resolution-operations,CMS announces centralized platform for managing independent dispute resolution operations; no disruption reported.,The Centers for Medicare & Medicaid Services March 16 announced it will transition later this year to a new centralized platform for managing federal independent dispute resolution operations related to the No Surprises Act. CMS will move from single
2026-05-15 15:15,AHA,AHA launches new ad celebrating hospitals’ compassion and care,https://www.aha.org/news/headline/2026-03-16-aha-launches-new-ad-celebrating-hospitals-compassion-and-care,The AHA March 15 unveiled a new digital ad spotlighting hospitals and health systems as the place where compassion and medicine come together. This is not an operational disruption or breach.,"The AHA March 15 unveiled a new digital ad spotlighting hospitals and health systems as the place where compassion and medicine come together. “There’s one place where hope, healing and health can be found. Your local hospital,” the ad declares. The "
